Date,UNP,CSX,NSC,NEE,SO,DUK,AEP,ED,EXC,XEL,CNP,ENB,KMI,ET,OKE,TRGP,PAA,JPM,BAC,C,WFC,GS,MS,PNC,BLK,BX,V,MA,LMT,RTX,NOC,GD,LHX,HII,BWXT
2/18/21, 207.06 , 30.01 , 251.71 , 80.73 , 59.85 , 89.53 , 80.48 , 70.02 , 30.45 , 62.30 , 21.80 , 34.46 , 14.78 , 6.78 , 44.86 , 29.55 , 8.18 , 145.59 , 34.19 , 63.48 , 36.96 , 309.90 , 74.83 , 166.91 , 703.53 , 69.68 , 209.35 , 338.46 , 337.92 , 72.88 , 297.86 , 163.23 , 189.21 , 178.43 , 58.91 
2/19/21, 209.06 , 30.70 , 258.03 , 78.10 , 59.31 , 88.43 , 79.08 , 68.18 , 29.51 , 62.07 , 21.43 , 34.66 , 14.96 , 7.00 , 45.82 , 29.96 , 8.36 , 148.02 , 34.54 , 65.78 , 37.83 , 315.62 , 76.00 , 170.41 , 710.11 , 69.97 , 204.73 , 333.17 , 335.42 , 74.26 , 297.24 , 164.78 , 189.09 , 182.13 , 58.59 
2/22/21, 206.83 , 30.86 , 260.24 , 75.10 , 59.29 , 88.35 , 76.77 , 67.97 , 28.95 , 60.43 , 20.67 , 35.06 , 15.17 , 7.47 , 46.10 , 30.37 , 8.47 , 149.41 , 35.15 , 65.52 , 37.26 , 316.87 , 77.40 , 170.52 , 703.14 , 69.52 , 208.32 , 340.66 , 340.47 , 73.00 , 297.94 , 166.42 , 188.32 , 190.64 , 57.73 
2/23/21, 206.96 , 30.56 , 257.89 , 74.71 , 58.92 , 89.04 , 78.09 , 67.67 , 29.09 , 61.93 , 20.78 , 35.62 , 15.29 , 7.72 , 45.62 , 31.32 , 8.52 , 150.61 , 35.52 , 66.74 , 37.14 , 319.21 , 77.50 , 173.22 , 703.16 , 69.30 , 212.11 , 350.42 , 346.23 , 73.99 , 298.68 , 167.35 , 187.83 , 186.42 , 57.45 
2/24/21, 211.15 , 31.12 , 261.78 , 73.76 , 58.38 , 87.34 , 77.10 , 66.65 , 28.66 , 60.21 , 20.81 , 35.75 , 15.72 , 8.12 , 46.71 , 32.55 , 8.96 , 153.26 , 36.38 , 68.60 , 38.29 , 330.64 , 79.88 , 178.48 , 712.10 , 69.86 , 219.43 , 367.32 , 346.53 , 77.67 , 301.73 , 168.06 , 191.38 , 188.10 , 60.29 
2/25/21, 208.67 , 30.73 , 254.10 , 74.06 , 57.76 , 87.12 , 76.30 , 67.15 , 27.75 , 59.84 , 19.75 , 34.98 , 15.29 , 8.06 , 45.40 , 31.90 , 8.84 , 151.18 , 35.93 , 67.41 , 37.56 , 327.76 , 78.43 , 173.26 , 694.79 , 68.41 , 213.75 , 354.57 , 341.69 , 73.32 , 301.89 , 166.20 , 187.00 , 183.23 , 59.34 
2/26/21, 205.96 , 30.52 , 252.06 , 73.48 , 56.72 , 85.59 , 74.85 , 65.65 , 27.52 , 58.59 , 19.44 , 33.81 , 14.70 , 7.64 , 44.29 , 30.93 , 8.44 , 147.17 , 34.71 , 65.88 , 36.17 , 319.48 , 76.87 , 168.36 , 694.50 , 69.23 , 212.39 , 353.85 , 330.25 , 71.99 , 291.66 , 163.47 , 181.91 , 175.91 , 58.01 
3/1/21, 209.18 , 30.98 , 257.83 , 75.91 , 57.78 , 87.04 , 76.71 , 67.04 , 28.03 , 59.15 , 19.60 , 34.75 , 15.04 , 8.12 , 47.47 , 32.06 , 9.04 , 150.50 , 35.79 , 69.54 , 37.09 , 329.92 , 79.16 , 173.07 , 719.20 , 70.73 , 216.63 , 362.90 , 333.47 , 74.36 , 293.46 , 167.06 , 184.62 , 178.41 , 60.00 
3/2/21, 209.30 , 30.72 , 256.38 , 75.54 , 57.83 , 87.24 , 76.45 , 67.08 , 28.03 , 58.98 , 19.57 , 35.02 , 15.09 , 7.98 , 46.89 , 32.17 , 9.26 , 150.01 , 35.53 , 68.91 , 37.14 , 330.94 , 80.79 , 173.09 , 716.31 , 69.96 , 215.77 , 362.82 , 338.59 , 74.67 , 298.78 , 167.68 , 186.00 , 179.63 , 60.45 
3/3/21, 206.23 , 30.36 , 254.11 , 72.52 , 57.59 , 87.27 , 76.32 , 67.43 , 28.19 , 58.03 , 19.45 , 35.14 , 15.17 , 7.87 , 47.77 , 32.28 , 9.53 , 152.91 , 36.42 , 70.38 , 37.69 , 334.43 , 82.06 , 173.35 , 701.49 , 69.59 , 214.85 , 360.25 , 340.91 , 75.07 , 299.10 , 167.95 , 186.07 , 182.23 , 59.90 
3/4/21, 201.08 , 29.42 , 244.71 , 71.29 , 57.41 , 86.46 , 77.25 , 66.96 , 28.36 , 58.92 , 19.87 , 35.20 , 15.69 , 8.04 , 48.25 , 33.40 , 9.71 , 150.56 , 36.50 , 69.81 , 37.16 , 329.29 , 81.11 , 172.58 , 683.21 , 67.08 , 211.50 , 349.50 , 338.25 , 74.42 , 297.51 , 165.77 , 183.73 , 179.37 , 58.04 
3/5/21, 209.71 , 30.54 , 256.00 , 70.70 , 58.35 , 88.53 , 78.90 , 68.30 , 28.27 , 61.35 , 20.66 , 35.44 , 15.87 , 8.15 , 49.57 , 34.55 , 9.76 , 150.91 , 36.93 , 70.23 , 37.43 , 327.37 , 80.87 , 176.46 , 702.28 , 66.02 , 215.41 , 360.88 , 340.43 , 75.18 , 300.91 , 170.52 , 187.09 , 185.61 , 59.75 
3/8/21, 210.89 , 30.84 , 259.22 , 70.86 , 59.61 , 90.22 , 80.49 , 69.50 , 29.01 , 61.96 , 20.81 , 35.85 , 16.22 , 8.10 , 49.54 , 34.32 , 9.67 , 152.91 , 37.13 , 72.22 , 38.67 , 334.19 , 81.10 , 178.82 , 698.96 , 67.53 , 220.27 , 371.33 , 341.45 , 75.61 , 305.62 , 172.69 , 191.04 , 191.10 , 59.99 
3/9/21, 211.70 , 30.91 , 259.11 , 74.02 , 59.41 , 90.95 , 80.60 , 69.69 , 29.61 , 62.15 , 20.90 , 35.62 , 15.67 , 8.05 , 48.64 , 33.39 , 9.39 , 151.83 , 36.32 , 70.99 , 38.13 , 330.59 , 80.85 , 173.63 , 722.00 , 69.35 , 220.36 , 376.52 , 337.50 , 74.83 , 298.30 , 168.74 , 187.97 , 185.09 , 59.63 
3/10/21, 213.12 , 31.20 , 259.29 , 74.46 , 59.78 , 90.79 , 81.20 , 70.37 , 29.85 , 62.18 , 21.32 , 35.91 , 16.24 , 8.58 , 50.95 , 34.40 , 9.76 , 155.13 , 37.37 , 73.75 , 39.58 , 342.02 , 83.09 , 177.78 , 728.50 , 70.76 , 223.17 , 381.70 , 340.84 , 76.56 , 300.00 , 172.42 , 190.99 , 187.86 , 61.03 
3/11/21, 214.52 , 31.27 , 260.75 , 74.86 , 59.28 , 90.69 , 80.00 , 69.82 , 29.97 , 61.86 , 21.29 , 36.34 , 16.20 , 8.36 , 50.40 , 34.44 , 9.64 , 154.32 , 37.24 , 73.31 , 38.88 , 342.10 , 83.25 , 176.93 , 722.12 , 74.01 , 226.15 , 384.38 , 339.73 , 77.05 , 299.41 , 172.67 , 188.25 , 189.91 , 61.90 
3/12/21, 214.09 , 31.28 , 261.44 , 75.67 , 59.84 , 91.40 , 81.04 , 70.94 , 30.37 , 62.08 , 21.97 , 36.41 , 16.35 , 8.48 , 51.60 , 34.77 , 9.68 , 156.15 , 37.94 , 75.18 , 39.97 , 348.81 , 84.34 , 181.41 , 716.19 , 74.84 , 224.36 , 382.71 , 340.19 , 78.52 , 301.79 , 176.29 , 192.02 , 195.09 , 63.08 
3/15/21, 212.67 , 31.16 , 260.27 , 75.52 , 60.98 , 92.33 , 82.28 , 71.82 , 30.92 , 63.07 , 22.57 , 36.60 , 16.33 , 8.31 , 51.29 , 33.98 , 9.87 , 155.37 , 37.75 , 74.22 , 39.70 , 346.05 , 83.86 , 178.53 , 719.01 , 74.93 , 223.27 , 381.76 , 346.41 , 79.57 , 305.74 , 176.71 , 192.00 , 198.28 , 64.34 
3/16/21, 211.70 , 30.65 , 256.39 , 75.38 , 61.25 , 93.02 , 83.50 , 72.08 , 30.92 , 63.41 , 22.44 , 36.45 , 15.92 , 8.09 , 49.54 , 32.94 , 9.50 , 153.51 , 37.64 , 73.33 , 39.35 , 341.71 , 82.54 , 176.58 , 723.07 , 74.87 , 224.70 , 382.38 , 347.13 , 78.24 , 305.84 , 175.32 , 190.52 , 195.13 , 63.66 
3/17/21, 212.30 , 30.71 , 258.16 , 72.96 , 60.70 , 91.85 , 82.12 , 71.79 , 30.64 , 62.69 , 22.27 , 36.63 , 16.22 , 8.14 , 50.32 , 33.34 , 9.61 , 155.09 , 37.95 , 73.60 , 39.84 , 344.95 , 83.86 , 178.43 , 728.22 , 76.09 , 223.02 , 378.68 , 351.02 , 79.56 , 310.57 , 177.52 , 192.04 , 197.94 , 64.77 
3/18/21, 215.36 , 30.84 , 263.07 , 71.13 , 60.40 , 92.33 , 82.60 , 72.22 , 30.45 , 62.40 , 21.94 , 35.84 , 15.76 , 7.77 , 48.20 , 32.39 , 9.31 , 157.65 , 38.94 , 73.84 , 40.81 , 348.00 , 83.94 , 179.86 , 723.73 , 73.03 , 220.66 , 367.00 , 358.45 , 77.94 , 314.94 , 179.24 , 196.47 , 198.47 , 64.47 
3/19/21, 210.80 , 30.26 , 260.46 , 70.84 , 59.70 , 92.72 , 83.67 , 72.30 , 30.64 , 62.99 , 22.26 , 36.27 , 15.92 , 7.98 , 48.46 , 32.45 , 9.33 , 155.14 , 38.53 , 73.01 , 39.63 , 344.20 , 82.94 , 175.79 , 729.64 , 72.47 , 206.90 , 356.51 , 355.07 , 78.36 , 308.65 , 177.62 , 197.50 , 197.26 , 64.87 
3/22/21, 206.27 , 31.26 , 260.62 , 71.69 , 59.69 , 93.12 , 83.63 , 72.05 , 30.51 , 63.75 , 21.96 , 36.27 , 15.78 , 8.10 , 48.49 , 32.01 , 9.35 , 150.97 , 37.66 , 71.96 , 38.97 , 339.33 , 81.92 , 171.22 , 730.92 , 73.55 , 208.00 , 358.40 , 357.66 , 76.92 , 314.21 , 176.56 , 198.04 , 196.07 , 64.56 
3/23/21, 208.05 , 30.97 , 260.27 , 74.02 , 60.63 , 94.02 , 84.64 , 73.24 , 30.52 , 65.44 , 21.88 , 36.20 , 15.68 , 7.72 , 47.45 , 30.72 , 8.91 , 149.46 , 36.90 , 70.91 , 38.24 , 331.77 , 79.12 , 169.40 , 716.57 , 73.19 , 208.15 , 355.27 , 353.61 , 75.18 , 314.14 , 174.87 , 196.15 , 191.48 , 63.34 
3/24/21, 212.90 , 31.39 , 264.31 , 72.83 , 60.69 , 94.39 , 84.99 , 73.43 , 30.61 , 65.58 , 21.75 , 36.82 , 16.19 , 7.63 , 48.74 , 31.23 , 8.91 , 150.62 , 36.90 , 70.08 , 38.12 , 328.65 , 79.33 , 170.25 , 722.75 , 72.15 , 208.07 , 359.65 , 356.12 , 75.55 , 316.03 , 176.42 , 195.96 , 194.12 , 63.99 
3/25/21, 216.09 , 31.85 , 268.00 , 73.45 , 61.38 , 95.53 , 84.72 , 74.27 , 30.93 , 66.00 , 22.30 , 36.68 , 16.36 , 7.76 , 49.69 , 31.85 , 9.00 , 152.55 , 37.66 , 71.72 , 39.30 , 330.55 , 80.13 , 177.00 , 727.50 , 72.99 , 207.97 , 358.36 , 361.22 , 77.53 , 321.19 , 180.06 , 198.61 , 200.14 , 64.28 
3/26/21, 222.92 , 32.55 , 272.91 , 74.06 , 61.66 , 95.83 , 84.99 , 74.44 , 31.04 , 66.31 , 21.97 , 37.08 , 16.80 , 7.93 , 51.18 , 32.45 , 9.34 , 155.09 , 38.68 , 73.02 , 39.76 , 327.39 , 79.98 , 179.68 , 756.90 , 74.31 , 213.53 , 366.14 , 364.71 , 78.17 , 319.02 , 181.54 , 198.94 , 203.16 , 64.79 
3/29/21, 222.98 , 32.20 , 270.99 , 74.80 , 62.32 , 97.58 , 85.84 , 75.45 , 31.20 , 67.00 , 22.65 , 37.20 , 16.75 , 7.82 , 50.57 , 31.67 , 9.05 , 152.68 , 38.31 , 71.58 , 38.44 , 325.73 , 77.88 , 174.49 , 757.86 , 74.28 , 214.51 , 362.91 , 372.79 , 77.68 , 323.15 , 183.30 , 202.84 , 207.36 , 65.82 
3/30/21, 221.13 , 32.12 , 270.29 , 74.22 , 61.54 , 96.24 , 84.73 , 74.38 , 31.02 , 66.01 , 22.80 , 36.64 , 16.62 , 7.76 , 50.26 , 31.77 , 8.88 , 154.48 , 38.99 , 72.96 , 39.39 , 332.01 , 79.09 , 177.62 , 749.26 , 74.25 , 211.90 , 358.20 , 370.54 , 77.82 , 322.68 , 182.10 , 203.08 , 205.67 , 66.00 
3/31/21, 220.41 , 32.14 , 268.52 , 75.61 , 62.16 , 96.53 , 84.70 , 74.80 , 31.19 , 66.51 , 22.65 , 36.40 , 16.65 , 7.68 , 50.66 , 31.75 , 9.10 , 152.23 , 38.69 , 72.75 , 39.07 , 327.00 , 77.66 , 175.41 , 753.96 , 74.53 , 211.73 , 356.05 , 369.50 , 77.27 , 323.64 , 181.56 , 202.68 , 205.85 , 65.94 
4/1/21, 220.21 , 32.42 , 271.18 , 75.77 , 62.33 , 96.28 , 85.54 , 74.29 , 31.31 , 66.79 , 22.65 , 36.83 , 16.84 , 7.85 , 51.35 , 32.10 , 9.19 , 153.71 , 39.49 , 73.14 , 39.63 , 327.64 , 78.22 , 177.41 , 766.83 , 75.19 , 216.86 , 363.30 , 371.02 , 77.28 , 322.24 , 180.83 , 203.62 , 204.23 , 66.87 
4/5/21, 223.47 , 32.86 , 274.63 , 76.78 , 62.66 , 96.93 , 86.29 , 75.28 , 31.72 , 68.11 , 22.94 , 36.98 , 16.66 , 7.82 , 51.03 , 31.28 , 8.99 , 153.62 , 39.80 , 72.75 , 39.48 , 323.54 , 78.00 , 178.76 , 784.02 , 75.00 , 219.04 , 368.32 , 378.75 , 77.91 , 330.65 , 185.59 , 207.85 , 207.60 , 67.88 
4/6/21, 221.10 , 32.37 , 271.22 , 77.56 , 63.11 , 97.57 , 86.77 , 75.69 , 31.77 , 68.16 , 23.24 , 36.77 , 16.70 , 7.81 , 51.26 , 31.16 , 9.14 , 152.54 , 39.69 , 72.60 , 39.85 , 327.06 , 79.09 , 177.40 , 781.71 , 74.62 , 218.65 , 369.57 , 378.97 , 77.51 , 331.16 , 185.11 , 209.32 , 207.37 , 68.10 
4/7/21, 221.34 , 32.32 , 271.48 , 77.41 , 62.80 , 97.82 , 86.69 , 75.31 , 32.05 , 68.05 , 23.36 , 36.74 , 16.93 , 7.80 , 51.14 , 32.22 , 9.36 , 154.93 , 40.05 , 72.69 , 39.99 , 326.55 , 79.04 , 178.25 , 788.00 , 75.23 , 219.27 , 371.08 , 380.19 , 77.60 , 333.97 , 184.79 , 208.65 , 205.03 , 67.21 
4/8/21, 220.18 , 32.16 , 267.67 , 77.76 , 62.86 , 97.62 , 86.07 , 75.12 , 32.02 , 67.72 , 23.23 , 37.11 , 16.83 , 7.88 , 50.46 , 31.51 , 9.21 , 155.12 , 39.70 , 72.33 , 40.03 , 331.14 , 80.20 , 178.11 , 800.60 , 76.75 , 220.70 , 377.74 , 386.02 , 77.48 , 336.12 , 184.11 , 207.49 , 206.64 , 67.71 
4/9/21, 223.24 , 32.76 , 272.49 , 77.94 , 62.73 , 97.54 , 85.89 , 75.17 , 31.97 , 67.43 , 23.24 , 36.88 , 16.53 , 8.04 , 50.92 , 31.04 , 9.00 , 156.28 , 39.99 , 72.42 , 40.50 , 330.81 , 80.72 , 180.21 , 808.35 , 76.90 , 222.52 , 380.08 , 386.23 , 78.29 , 339.95 , 183.00 , 208.12 , 206.87 , 67.32 
4/12/21, 223.55 , 32.87 , 271.55 , 77.64 , 62.89 , 97.64 , 86.00 , 75.32 , 31.90 , 67.91 , 23.34 , 36.73 , 16.50 , 8.07 , 50.91 , 31.28 , 8.95 , 155.95 , 40.06 , 72.69 , 40.77 , 331.84 , 80.18 , 180.81 , 807.98 , 77.37 , 221.47 , 379.84 , 387.85 , 78.72 , 340.69 , 184.94 , 209.59 , 210.27 , 67.95 
4/13/21, 221.99 , 32.60 , 270.33 , 79.04 , 63.56 , 98.50 , 86.72 , 75.87 , 32.21 , 68.48 , 23.66 , 36.73 , 16.49 , 8.00 , 51.09 , 31.64 , 8.91 , 154.09 , 39.32 , 72.06 , 39.79 , 327.68 , 79.53 , 177.62 , 802.49 , 78.39 , 221.02 , 378.13 , 387.11 , 77.70 , 338.61 , 182.28 , 208.97 , 206.15 , 67.03 
4/14/21, 222.60 , 32.79 , 271.84 , 79.13 , 63.89 , 98.79 , 87.07 , 76.16 , 32.41 , 68.68 , 23.71 , 37.09 , 16.65 , 8.02 , 51.51 , 32.84 , 9.13 , 151.21 , 39.88 , 72.91 , 41.99 , 335.35 , 80.79 , 179.34 , 801.07 , 78.00 , 221.98 , 378.32 , 388.67 , 77.96 , 341.82 , 183.48 , 208.99 , 207.86 , 67.25 
4/15/21, 223.10 , 32.96 , 272.14 , 80.18 , 64.49 , 99.75 , 87.81 , 77.19 , 32.64 , 69.96 , 24.05 , 37.31 , 16.72 , 8.06 , 52.39 , 33.34 , 9.34 , 152.17 , 38.74 , 72.54 , 42.24 , 338.55 , 80.82 , 174.79 , 817.84 , 79.65 , 226.28 , 386.49 , 390.63 , 77.97 , 344.59 , 183.93 , 210.76 , 208.35 , 67.56 
4/16/21, 222.71 , 32.88 , 270.86 , 80.94 , 65.01 , 100.67 , 88.55 , 78.21 , 32.92 , 70.37 , 24.06 , 37.32 , 16.54 , 7.87 , 51.60 , 33.38 , 9.12 , 153.30 , 39.15 , 72.45 , 43.84 , 342.31 , 78.59 , 178.86 , 811.45 , 79.28 , 226.41 , 386.17 , 391.81 , 78.22 , 346.43 , 184.47 , 210.72 , 208.06 , 68.02 
4/19/21, 223.47 , 32.90 , 270.46 , 79.79 , 64.92 , 100.20 , 88.65 , 78.35 , 32.44 , 70.49 , 23.78 , 37.38 , 16.62 , 8.04 , 51.78 , 32.98 , 9.13 , 152.65 , 39.17 , 72.13 , 43.88 , 343.09 , 80.03 , 177.72 , 811.09 , 79.30 , 225.79 , 382.16 , 391.73 , 78.59 , 344.64 , 184.79 , 209.73 , 210.00 , 67.67 
4/20/21, 220.67 , 32.82 , 273.31 , 80.53 , 66.09 , 101.41 , 90.14 , 79.35 , 32.66 , 71.55 , 24.23 , 36.80 , 16.55 , 7.93 , 50.63 , 32.23 , 9.01 , 149.27 , 38.08 , 69.79 , 42.54 , 331.88 , 77.29 , 171.73 , 804.96 , 79.50 , 223.28 , 376.63 , 387.33 , 77.09 , 345.14 , 184.07 , 210.20 , 207.57 , 67.35 
4/21/21, 223.43 , 34.23 , 280.46 , 77.97 , 65.73 , 101.09 , 89.35 , 78.36 , 32.57 , 71.32 , 24.29 , 37.33 , 16.69 , 7.98 , 52.16 , 32.71 , 9.16 , 150.54 , 38.72 , 70.65 , 43.24 , 335.27 , 79.25 , 175.13 , 811.53 , 80.31 , 227.45 , 383.10 , 387.24 , 78.87 , 345.52 , 185.85 , 212.05 , 208.57 , 67.77 
4/22/21, 217.98 , 33.94 , 278.54 , 78.32 , 65.10 , 100.08 , 87.95 , 78.11 , 32.15 , 71.12 , 24.17 , 37.01 , 16.36 , 8.06 , 51.04 , 32.77 , 9.06 , 147.37 , 38.36 , 69.81 , 42.70 , 330.85 , 78.29 , 173.84 , 795.32 , 82.96 , 227.57 , 383.36 , 380.09 , 78.74 , 343.43 , 184.50 , 210.71 , 203.89 , 67.18 
4/23/21, 223.54 , 34.37 , 282.00 , 78.24 , 65.33 , 99.85 , 87.70 , 77.45 , 32.02 , 71.08 , 24.13 , 37.09 , 16.78 , 8.19 , 50.60 , 33.94 , 9.24 , 150.19 , 39.18 , 71.38 , 43.86 , 339.35 , 80.95 , 178.04 , 813.17 , 87.22 , 230.00 , 387.06 , 377.29 , 80.54 , 342.04 , 186.48 , 211.02 , 206.13 , 67.37 
4/26/21, 224.59 , 34.11 , 281.14 , 77.93 , 64.66 , 99.20 , 87.60 , 76.87 , 31.84 , 70.60 , 23.99 , 37.18 , 16.91 , 8.18 , 50.46 , 34.19 , 9.23 , 150.56 , 39.41 , 72.20 , 44.14 , 343.52 , 81.52 , 180.24 , 818.32 , 87.09 , 230.34 , 387.47 , 371.98 , 81.00 , 337.80 , 185.19 , 207.65 , 206.97 , 67.19 
4/27/21, 225.73 , 33.97 , 281.85 , 77.28 , 64.33 , 98.61 , 87.20 , 76.19 , 31.76 , 70.00 , 23.81 , 37.67 , 17.00 , 8.41 , 50.88 , 33.91 , 9.23 , 151.25 , 39.88 , 72.99 , 45.09 , 346.63 , 81.96 , 183.58 , 820.51 , 88.59 , 229.91 , 389.07 , 373.22 , 82.81 , 339.87 , 185.89 , 207.73 , 207.45 , 67.58 
4/28/21, 226.19 , 33.83 , 284.09 , 77.09 , 64.34 , 98.57 , 86.73 , 76.21 , 31.81 , 69.81 , 23.94 , 38.15 , 17.44 , 8.60 , 52.13 , 34.53 , 9.47 , 152.23 , 40.03 , 72.91 , 45.08 , 348.11 , 82.73 , 185.26 , 816.28 , 89.03 , 233.45 , 395.65 , 372.94 , 83.08 , 338.37 , 185.26 , 205.01 , 210.24 , 67.25 
4/29/21, 224.48 , 33.73 , 280.70 , 77.22 , 65.16 , 99.55 , 88.09 , 76.71 , 32.01 , 70.56 , 24.51 , 38.57 , 17.29 , 8.84 , 52.60 , 34.80 , 9.39 , 155.19 , 41.11 , 73.84 , 46.24 , 352.97 , 83.64 , 189.17 , 827.32 , 89.50 , 236.86 , 388.95 , 380.35 , 82.87 , 352.22 , 190.71 , 209.22 , 212.97 , 67.67 
4/30/21, 222.09 , 33.58 , 279.24 , 77.51 , 66.17 , 100.69 , 88.71 , 77.41 , 32.05 , 71.30 , 24.49 , 38.57 , 17.05 , 8.61 , 52.34 , 34.69 , 9.08 , 153.81 , 40.53 , 71.24 , 45.05 , 348.45 , 82.55 , 186.95 , 819.30 , 88.49 , 233.56 , 382.06 , 380.56 , 83.24 , 354.44 , 190.23 , 209.23 , 212.32 , 66.92 
5/3/21, 223.74 , 33.79 , 283.06 , 76.70 , 66.05 , 100.71 , 88.68 , 77.75 , 32.01 , 71.62 , 24.42 , 38.77 , 17.26 , 8.63 , 52.72 , 35.54 , 9.23 , 153.36 , 40.56 , 71.71 , 45.48 , 350.16 , 82.46 , 188.12 , 825.62 , 88.48 , 232.61 , 379.40 , 385.31 , 84.14 , 361.00 , 191.69 , 211.74 , 215.14 , 67.27 
5/4/21, 225.67 , 33.88 , 287.68 , 75.69 , 66.42 , 100.78 , 88.38 , 78.12 , 31.93 , 71.84 , 24.56 , 38.98 , 17.17 , 8.81 , 52.58 , 35.48 , 9.11 , 155.48 , 41.00 , 72.33 , 45.74 , 349.84 , 82.64 , 193.32 , 836.43 , 88.33 , 232.03 , 375.91 , 387.48 , 83.94 , 368.12 , 191.99 , 216.40 , 214.39 , 67.18 
5/5/21, 223.56 , 33.73 , 287.01 , 73.78 , 65.45 , 99.36 , 87.47 , 76.89 , 31.04 , 70.75 , 24.28 , 39.94 , 17.51 , 8.95 , 53.15 , 36.43 , 9.14 , 157.52 , 41.39 , 73.71 , 45.94 , 357.62 , 84.51 , 194.61 , 851.01 , 88.07 , 229.21 , 369.14 , 386.37 , 84.13 , 372.99 , 190.68 , 217.68 , 212.87 , 65.62 
5/6/21, 227.21 , 34.19 , 286.97 , 74.01 , 66.05 , 100.54 , 88.12 , 77.86 , 31.72 , 71.55 , 24.38 , 39.79 , 17.65 , 9.20 , 53.41 , 37.16 , 9.49 , 160.69 , 42.01 , 74.78 , 46.63 , 365.97 , 86.83 , 198.18 , 867.10 , 88.33 , 231.32 , 375.48 , 387.34 , 84.68 , 370.05 , 192.68 , 216.99 , 218.31 , 65.38 
5/7/21, 229.48 , 34.38 , 289.81 , 74.53 , 66.26 , 100.86 , 87.19 , 78.09 , 31.86 , 71.32 , 24.49 , 39.66 , 17.84 , 9.84 , 53.38 , 38.23 , 9.48 , 161.24 , 42.18 , 75.08 , 46.54 , 370.89 , 87.70 , 198.91 , 873.83 , 90.04 , 232.12 , 375.40 , 390.34 , 85.71 , 370.63 , 194.82 , 219.25 , 216.99 , 66.00 
5/10/21, 228.44 , 34.39 , 290.35 , 74.80 , 66.31 , 103.74 , 87.56 , 79.85 , 31.75 , 72.59 , 24.50 , 40.05 , 18.25 , 9.79 , 53.96 , 37.73 , 9.86 , 161.22 , 42.05 , 75.13 , 46.60 , 368.68 , 86.47 , 198.56 , 857.45 , 88.61 , 225.97 , 366.34 , 393.14 , 85.04 , 373.80 , 194.60 , 217.02 , 219.37 , 65.85 
5/11/21, 226.61 , 33.85 , 286.66 , 74.07 , 65.80 , 103.63 , 86.41 , 79.34 , 31.69 , 71.03 , 23.96 , 39.86 , 17.97 , 9.53 , 53.27 , 37.55 , 9.88 , 158.54 , 41.57 , 74.87 , 45.72 , 359.92 , 84.92 , 194.04 , 844.10 , 87.83 , 225.48 , 367.61 , 387.82 , 84.33 , 368.30 , 191.54 , 213.33 , 214.70 , 65.13 
5/12/21, 222.00 , 33.21 , 281.70 , 71.54 , 64.36 , 101.22 , 84.98 , 77.90 , 30.74 , 70.17 , 23.65 , 39.83 , 18.10 , 9.55 , 52.56 , 37.75 , 9.76 , 157.45 , 41.18 , 74.23 , 45.64 , 354.40 , 83.68 , 190.41 , 823.50 , 84.30 , 220.63 , 356.62 , 380.62 , 82.28 , 363.15 , 186.88 , 211.06 , 212.14 , 63.31 
5/13/21, 225.18 , 33.58 , 287.01 , 72.63 , 65.73 , 103.00 , 86.52 , 79.28 , 31.67 , 71.12 , 24.47 , 38.39 , 18.02 , 9.98 , 52.78 , 37.48 , 10.01 , 161.50 , 41.84 , 75.29 , 46.40 , 358.81 , 84.86 , 196.01 , 838.99 , 85.41 , 223.74 , 360.02 , 387.77 , 83.78 , 370.06 , 191.29 , 214.63 , 215.29 , 63.59 
5/14/21, 227.86 , 33.90 , 289.83 , 73.12 , 65.11 , 103.06 , 86.76 , 78.97 , 32.15 , 71.72 , 25.02 , 38.95 , 18.36 , 10.11 , 54.35 , 38.52 , 10.14 , 164.01 , 42.36 , 76.56 , 46.96 , 368.77 , 87.35 , 199.38 , 856.87 , 87.48 , 226.94 , 363.91 , 390.78 , 85.88 , 371.61 , 191.94 , 217.04 , 216.21 , 65.01 
5/17/21, 224.76 , 33.47 , 285.74 , 71.90 , 64.44 , 102.45 , 85.45 , 78.73 , 32.15 , 70.80 , 25.03 , 38.78 , 18.80 , 10.41 , 55.01 , 39.05 , 10.45 , 164.67 , 42.74 , 77.42 , 47.90 , 369.25 , 88.09 , 199.03 , 849.46 , 87.78 , 226.44 , 363.30 , 391.12 , 86.57 , 372.87 , 191.65 , 218.10 , 216.84 , 64.44 
5/18/21, 222.44 , 32.97 , 280.22 , 72.29 , 64.16 , 102.49 , 85.75 , 77.74 , 32.55 , 70.81 , 24.70 , 38.86 , 18.71 , 10.37 , 53.98 , 38.52 , 10.34 , 162.35 , 42.16 , 76.62 , 46.86 , 364.56 , 86.97 , 193.91 , 840.14 , 88.09 , 225.57 , 363.07 , 387.22 , 85.38 , 368.62 , 189.35 , 214.92 , 213.37 , 62.47 
5/19/21, 222.30 , 32.79 , 279.45 , 72.66 , 63.98 , 101.16 , 85.92 , 77.98 , 32.47 , 70.57 , 24.48 , 37.96 , 18.47 , 10.05 , 52.86 , 38.12 , 10.14 , 161.11 , 41.97 , 76.46 , 46.17 , 358.38 , 86.05 , 192.89 , 838.52 , 87.56 , 224.59 , 360.98 , 385.54 , 85.21 , 370.90 , 188.52 , 214.34 , 213.18 , 62.04 
